"0%","Puzzle ID:Puzzle Name","Author","XP (before v21.0)","XP","MP","Size","Category 1","Category 2","Puzzle type","Added"
"","[#103298:Zombie]","Draco Machination","3005","2774","56","80x80","Unreal","","","1"
"","[#166558:A lot of Skulls]","skullgirl","2983","2754","56","80x80","Unreal","","","2"
"","[#145125:Tiger]","AJ7411","2066","~1893","38","80x80","Animals","","","3"
"","[#72380:Cat]","SHAMKIREC","2316","~2137","43","80x80","Cats","","","4"
"","[#50895:Nest]","Street Fighter","2918","2693","54","80x76","Birds","","","5"
"","[#113058:Black Skull 2.0]","skullgirl","2568","~2370","48","78x80","Unreal","Painting","","6"
"","[#159326:Bachira]","the agreste","2109","~1946","39","80x80","Anime","Sport","","7"
"","[#162967:ONE PIECE - SANJI]","ayakasumiria","2488","2297","46","80x80","Anime","","","8"
"","[#78292:(Aang,Kora)]","kristalaks","2069","~1909","39","80x80","Cartoon","Symbols","","9"
"","[#46444:Alice in Wonderland]","Ksana","2365","~2183","44","80x80","Movies","Fantasy","","10"
"","[#15482:Electrical panel]","krovosos","2470","2470","50","80x80","Machines","","","11"
"","[#43052:Pirate's ship]","Undrick","2109","~1933","39","80x80","Pirates","Ships","","12"
"","[#112509:Black Skull 1.0]","skullgirl","3442","3177","60","80x80","Unreal","Painting","","13"
"","[#62684:Lotus flower]","Jobedash","3609","3331","60","80x80","Flowers","","","14"
"","[#86735:CHUNITHM""Lilyalice Colchicum""]","KSK_Shizuno","3010","2779","56","80x80","Anime","Video","","15"
"","[#41624:Vase with Flowers]","Alexroma5","2737","~2508","51","80x80","Flowers","","","16"
"","[#143653:Wreath]","Blooming Lynx","2641","~2420","49","80x80","Cats","Flowers","","17"
"","[#150291:Dragon]","DraKay","2587","2388","48","80x80","Dragons","","","18"
"","[#142003:Swallow on a branch with flowers]","Lisenok_chiffa","2401","2216","45","80x80","Birds","Flowers","","19"
"","[#165683:Mickey to catch a thief]","Mitsakos","2422","2236","45","80x80","Cartoon","","","20"
"","[#164892:Square 10]","Netwale","2092","~1931","39","80x80","Designs","","","21"
"","[#141516:Spirals]","bobbie420","2059","2059","42","80x80","Designs","","","22"
"","[#129883:Snake]","yunzen","2040","2040","41","80x80","Designs","","","23"
"","[#85835:Bearclaw]","savrage","3110","2871","58","80x80","Animals","Painting","","24"
"","[#100443:Long is the road]","toufraita2","2842","2623","53","80x80","Nature","","","25"
"","[#154317:Tree]","Dragofly","2616","2415","49","80x80","Plants","","","26"
"","[#153737:""Ellen Terry at Age Sixteen"" (Cameron)]","Lysy Jan FOX","2398","2398","60","80x80","People","History","","27"
"","[#58252:Tarot - AEther Realm]","TheComet811","3693","3409","60","80x80","Painting","Music","","28"
"","[#87217:CHUNITHM""Makino Moco""]","KSK_Shizuno","2926","2701","55","80x80","Anime","Video","","29"
"","[#91493:the most difficult maze]","Sora7","3776","3485","60","80x80","Adventures","Games","","30"
"","[#135295:Hydra Greek Island]","Anglo.in.Saxony","2433","2433","60","80x80","Houses","Adventures","","31"
"","[#159400:Eagle]","Lisenok_chiffa","2554","2357","48","80x80","Birds","","","32"
"","[#103879:Jotaro Kujo]","cl0n3","2546","2350","47","80x80","Anime","Super","","33"
"","[#151134:Einstein]","Late555","2533","2338","47","80x80","People","","","34"
"","[#44386:Bastet]","LUNA-CROIX","2558","2362","48","80x80","Video","Egypt","","35"
"","[#80676:Trippy apple]","Marco818","2545","~2332","47","80x80","Fiction","","","36"
"","[#53470:Knight""3""]","Alexroma5","2697","~2472","50","80x80","History","Weapons","","37"
"","[#73742:THE EYE!!!!!!!]","Ephemera","2533","2338","47","80x80","Photorealism","","","38"
"","[#53469:Knight""2""]","Alexroma5","2366","~2168","44","80x80","History","Weapons","","39"
"","[#165907:Taniwha 2]","Mike1955","2024","2024","60","80x80","Unreal","History","","40"
"","[#152219: Doppo Kunikida]","J0pa","2567","2370","48","73x73","Anime","","","41"
"","[#103228: Cat and birds]","Vincent091","2504","2311","47","78x78","Cats","Nature","","42"
"","[#164509:Cat in a package]","Lisenok_chiffa","2100","~1938","39","80x80","Cats","","","43"
"","[#168182:Galleon]","Mike1955","2076","2076","60","80x80","Ships","","","44"
"","[#143849:Gintoki-Gintama]","GOOGO","2296","~2119","43","80x80","Anime","","","45"
"","[#163335:Dog]","the agreste","2328","2149","43","80x80","Dogs","","","46"
"","[#167860:Fantasy bow]","nanopsae","2142","~1977","40","75x79","Fantasy","Weapons","","47"
"","[#149025:Shinobu]","the agreste","2384","~2200","44","80x80","Anime","","","48"
"","[#86065:BTS]","JennsNonograms","2295","2118","43","75x75","Symbols","Music","","49"
"","[#169613:Idc anymore]","Dilatoryboi","2581","~2365","48","80x80","Plants","Space","","50"
"","[#128615:On a wire]","Claireskee","2609","2409","49","75x75","Birds","Nature","","51"
"","[#152875:Eyewhirl]","ysamurai","2614","~2396","48","80x80","Painting","","","52"
"","[#105948:Galleon]","Draco Machination","2679","~2472","50","80x80","Ships","","","53"
"","[#169346:Turtle]","AJ7411","2016","~1848","37","80x80","Fish","","","54"
"","[#126594:Two dragons]","Osoca","2373","~2190","44","75x75","Dragons","Love","","55"
"","[#47854:ucdevs]","Alexroma5","2690","~2465","50","80x80","Dragons","","","56"
"","[#62993: Satori Komeiji]","SonyNel","2680","2474","50","80x80","Anime","Video","","57"
"","[#86706:CHUNITHM""Astraea""]","KSK_Shizuno","2911","2687","54","80x80","Anime","Video","","58"
"","[#169618:Mountains]","Giannis","2074","1914","39","80x80","Nature","","","59"
"","[#34376:Spanish' castle]","stoerne","2233","2061","42","80x80","Houses","History","","60"
"","[#145108:Dragon]","AJ7411","2842","2624","53","80x80","Dragons","","","61"
"","[#92880:Fubuki (One Punch Man)]","Swapnil Bankar","2286","2110","43","80x80","Anime","","","62"
"","[#19570:Flirt]","Street Fighter","2097","1922","39","80x80","People","","","63"
"","[#155515:+++Squares 107]","kata57","2232","~2060","42","80x80","Designs","","","64"
"","[#171062:Chessboard]","Marcopei","2618","~2416","49","80x80","Games","","","65"
"","[#159008:Tanjiro]","the agreste","2647","2443","49","80x80","Anime","","","66"
"","[#40278:Somewhere in Venice]","belko61","2374","2374","48","80x80","Houses","Around","","67"
"","[#148157:OOT Triforce]","Rv_","2554","~2341","47","80x80","Video","Symbols","","68"
"","[#118383:Cosmonautics Day April 12]","Malevich)","2153","2153","60","80x80","People","Space","","69"
"","[#49140:Little Red Riding Hood]","Alexroma5","2103","2103","43","80x80","Cartoon","Fantasy","","70"
"","[#53394:Ancient city]","Alexroma5","2517","2307","47","80x80","Houses","Around","","71"
"","[#61834:SUDOKU]","unko","2807","~2573","52","77x77","Games","","","72"
"","[#169782:Captain America]","eyco","2271","2096","42","80x76","Cartoon","Super","","73"
"","[#86690:Italian street]","Anita Kendrick","3193","2948","59","80x80","Houses","","","74"
"","[#147755:Bird 4]","AJ7411","2125","~1961","40","80x80","Birds","","","75"
"","[#86705:maimai""Otohime""]","KSK_Shizuno","2567","~2369","48","80x80","Anime","Video","","76"
"","[#115081:CHUNITHM""Hakobe Naru""]","KSK_Shizuno","2685","~2478","50","80x80","Anime","Video","","77"
"","[#59377:Dino egg hatching]","Jobedash","2432","2432","49","80x80","Cartoon","","","78"
"","[#143185:Sudoku figura]","Woleen","2758","~2545","51","77x77","Games","","","79"
"","[#65651:Fisherman and the Golden Fish]","belko61","2083","2083","42","70x80","Fantasy","","","80"
"","[#102708:Cat face]","Vincent091","2497","2305","47","80x80","Cats","","","81"
"","[#60614:Nonograms Katana]","SonyNel","2930","~2704","55","80x80","Symbols","Games","","82"
"","[#65642:RPG Character]","belko61","2036","2036","41","70x80","Video","Fantasy","","83"
"","[#102782:Ilya Muromets]","belko61","2109","2109","43","70x80","Fantasy","","","84"
"","[#79800:Church]","Alud","2556","2343","47","80x80","Nature","History","","85"
"","[#134407:Millenium falcon]","Victor Azevedo","2224","~2052","42","80x80","Movies","Fiction","","86"
"","[#169917:Av]","arti4ever","2033","~1876","38","80x80","Unreal","","","87"
"","[#118928:ONE PIECE TRAFALGAR-LAW]","ayakasumiria","2216","~2045","41","80x78","Anime","","","88"
"","[#61331:Knight 5]","Alexroma5","2127","2127","43","79x79","Adventures","Weapons","None","89"
"","[#118092:Tree of life]","muttn","2386","~2202","45","75x75","Plants","Nature","","90"
"","[#102067:bear]","chibis","2117","~1940","39","80x80","Animals","","","91"
"","[#173296:Looking at sunset]","toufraita2","2971","2743","55","80x80","Nature","Twilight","","92"
"","[#87752:Saber-toothed Tiger]","belko61","2174","2174","60","80x75","Unreal","Animals","","93"
"","[#171208:Easter]","Ella07","2425","~2238","45","80x80","Holidays","","","94"
"","[#45943:Conestoga wagon]","Alexroma5","2084","~1910","39","80x80","Transport","","","95"
"","[#70605:Joker]","Jobedash","3285","3032","60","80x80","Movies","People","","96"
"","[#100227:Scarlett and Rett]","SalAlex","2233","2061","42","80x80","Movies","People","","97"
"","[#102777:Pianist]","belko61","2279","2279","60","80x80","People","Music","","98"
"","[#143075:Maze]","Woleen","2844","~2625","53","80x80","Games","","","99"
"","[#149973:Crocodile 2]","AJ7411","2516","~2322","47","80x80","Fish","","","100"
"","[#103950:Shion]","EeveeArc","2353","~2156","44","80x80","Video","","","101"
"","[#104719:a scared girl running]","ambrine","2622","~2420","49","80x80","Anime","People","","102"
"","[#101476:Love80]","bobbieann","2659","~2437","49","80x80","Love","","","103"
"","[#55385:Chess]","KillTheRico","2552","~2355","48","80x80","Games","","","104"
"","[#154440:e2e4]","SID","2595","~2395","48","80x80","Games","Sport","","105"
"","[#57372:Daisy in the meadow]","Jobedash","2940","2713","55","80x80","Flowers","","","106"
"","[#79112:Mermaid 2.0]","Jobedash","2912","2688","54","80x80","Fantasy","Unreal","","107"
"","[#87355:CHUNITHM""Chocolat""]","KSK_Shizuno","2521","~2310","47","80x80","Anime","Video","","108"
"","[#36578:Cosmonaut]","belko61","2064","2064","60","75x80","People","Space","","109"
"","[#61873:Bird]","SonyNel","2172","~2004","41","80x74","Birds","","","110"
"","[#10956:Leopard]","belko61","2005","~1850","37","80x65","Animals","","","111"
"","[#162307:gintoki-gintama]","GOOGO","2384","~2200","44","80x80","Anime","","","112"
"","[#147204:Movie]","AJ7411","2283","~2107","43","80x80","Cartoon","Animals","","113"
"","[#135889:Irbis]","belko61","2004","2004","41","80x75","Animals","","","114"
"","[#141636:House]","chibis","2482","2482","60","80x80","Houses","","","115"
"","[#37008:lion]","Alexroma5","2104","~1928","39","80x70","Animals","","","116"
"","[#47851:Italian landscape]","Alexroma5","2489","~2281","46","80x80","Nature","Around","","117"
"","[#63268:Moana]","Jobedash","2688","2464","50","80x80","Cartoon","Movies","","118"
"","[#87004:CHUNITHM""Amano Ai""]","KSK_Shizuno","2735","~2524","51","80x80","Anime","Video","","119"
"","[#145575:Animal]","AJ7411","2135","1971","40","80x80","Animals","","","120"
"","[#172186:Mother of the Universe]","AshenThrone","2310","~2132","43","80x80","Fiction","Space","","121"
"","[#135778:Xenomorph (Alien)]","Crep","2475","2285","46","80x80","Movies","Unreal","","122"
"","[#36060:Zebra]","Alexroma5","2488","2297","46","80x80","Animals","","","123"
"","[#43598:Marvin the Martian]","pharmadrum","3088","2850","57","80x74","Cartoon","","","124"
"","[#134694:Gnomes1]","Nana57","3010","2778","56","80x80","Unreal","","","125"
"","[#122085:Dream of fishing]","mortyrus","2964","2736","55","80x80","Nature","Games","","126"
"","[#135929:Over the horizon]","L E B lll A","2854","~2634","53","80x80","Twilight","Ships","","127"
"","[#27773:Flower Basket]","belko61","2757","~2544","51","80x75","Flowers","Painting","","128"
"","[#147453:Paper Games: Hangman]","ErinAero1","2746","2535","51","80x80","Games","","","129"
"","[#139394:Church3]","bobbie420","2740","2511","51","75x80","Houses","","","130"
"","[#141767:House in the village]","chibis","2717","2717","60","80x80","Houses","","","131"
"","[#41146:Egypt]","Alexroma5","2602","2385","48","78x74","Egypt","","","132"
"","[#42614:Pheasant]","Alexroma5","2582","2384","48","80x80","Birds","","","133"
"","[#155395:+++Squares 104]","kata57","2525","2525","51","80x80","Designs","","","134"
"","[#154124:+++Squares 92]","kata57","2485","2485","50","80x80","Designs","","","135"
"","[#98551:7x7 tank nonogram in nonogram]","TRico2","2463","2463","50","80x80","Games","Weapons","None","136"
"","[#124730:On the tree hammock]","Claireskee","2442","2254","46","80x80","Plants","People","","137"
"","[#151442:+++Squares 36]","kata57","2439","~2251","46","80x80","Designs","","","138"
"","[#36730:year of the rooster]","Alexroma5","2430","~2243","45","80x80","Birds","","","139"
"","[#112185:Mt.fuji & wave]","cure grace","2426","~2239","45","80x80","Nature","Painting","","140"
"","[#73194:Deer]","belko61","2419","2419","60","80x80","Animals","","","141"
"","[#150391:+++Squares 10]","kata57","2412","2412","49","80x80","Designs","","","142"
"","[#74455:The last tree...]","Malgoska","2398","2398","60","80x80","Nature","","","143"
"","[#86268:Neuschwanstein]","Anglo.in.Saxony","2372","2372","60","80x80","Around","Adventures","","144"
"","[#141768:Forest]","chibis","2361","2361","60","80x80","Plants","Nature","","145"
"","[#98137:Grape Wine]","belko61","2360","2360","60","80x80","Plants","Food","","146"
"","[#162387:+++Squares 151]","kata57","2357","~2175","44","80x80","Designs","","","147"
"","[#92342:Tower]","L E B lll A","2352","~2171","44","80x80","Dragons","Houses","","148"
"","[#150354:+++Squares 6]","kata57","2347","~2166","44","80x80","Designs","","","149"
"","[#151103:+++Squares 26]","kata57","2340","~2160","44","80x80","Designs","","","150"
"","[#81277:Pretty Cow]","belko61","2339","2339","60","80x75","Animals","","","151"
"","[#97852:Miller's House]","Alud","2331","2331","60","80x80","Nature","Houses","","152"
"","[#150378:Asymetrics squares]","Nomase","2327","~2148","43","80x80","Designs","","","153"
"","[#36582:Shere Khan]","belko61","2322","2322","60","75x75","Cartoon","Animals","","154"
"","[#61049:Dragon Gorynych]","belko61","2310","2310","47","80x80","Fantasy","Dragons","","155"
"","[#88994:Sirin]","belko61","2305","2305","47","80x80","Unreal","History","","156"
"","[#169575:Hourglass Segment]","Mike1955","2301","2301","60","80x80","Objects","","","157"
"","[#152765:+++Squares 61]","kata57","2290","~2099","42","80x80","Designs","","","158"
"","[#145741:Amsterdam at sunset, in B&W]","Vladimir Grachev","2288","2288","60","80x80","Houses","","","159"
"","[#165651:Steamboat Willie 2]","Anglo.in.Saxony","2281","2281","60","80x80","Cartoon","Animals","","160"
"","[#149895:Giraffe]","Pawn_b4","2269","2269","60","75x80","Animals","","","161"
